date,Australia,Britain,France,Germany,Japan,Switzerland
2020-10,0.020924027524224162,0.01679506933744225,0.00492861998640383,0.00492861998640383,0.007694952689546136,0.0015367727771678395
2020-11,0.03603851444291609,0.01788149719654481,0.028919330289193308,0.028919330289193308,0.0058856286225181815,0.02543899144529508
2020-12,0.025756771109930927,0.01540866458240298,0.0008218277449045774,0.0008218277449045774,6.648148201666446e-05,0.002143260011280223
2021-01,0.003494693243593109,0.01656770031522612,-0.006897684348825721,-0.006897684348825721,-0.015080083585284808,-0.01269629134647517
2021-02,-0.005546240165097344,-0.0002884546044565919,-0.01587564081362668,-0.01587564081362668,-0.0305586706789662,-0.0343084534308452
2021-03,-0.0011673151750972916,-0.0012984202553560007,0.005293228028902683,0.005293228028902683,-0.003167514179990742,0.008678672163159049
2021-04,0.008050902480197355,0.017262549656915878,0.015127455077308822,0.015127455077308822,-0.0006186303981228983,0.021158745984269436
2021-05,-0.015457941517454606,-0.00418915080942915,-0.008068499917668212,-0.008068499917668212,-0.009039364329158896,-0.00561797752809009
2021-06,-0.029569540756247487,-0.01547237076648845,-0.01884130146082351,-0.01884130146082351,-0.0009708359078631712,-0.010464355788096588
2021-07,-0.015235270324929185,-0.0007966396292005365,-0.004568141443194188,-0.004568141443194188,0.003291680586822209,0.00295178747130197
2021-08,0.0010952902519166371,-0.004711169094730703,-0.00016996685646297098,-0.00016996685646297098,-0.0027986310944890565,-0.008777633289987027
2021-09,0.013676148796498918,-0.0022575007282259543,-0.01402464938376556,-0.01402464938376556,-0.02617097545559423,0.0001083775875149522
2021-10,-0.014166216945493732,-0.017370994817896536,-0.015862068965517218,-0.015862068965517218,-0.00740139516518235,0.0015195918810375676
2021-11,-0.020801970713014904,-0.011884423976825383,-0.0100735809390328,-0.0100735809390328,0.0011604729388428315,0.00032573289902293045
2021-12,0.003494060097833608,0.018943095542358783,0.0014158039111581485,0.0014158039111581485,-0.00864442131756448,0.0020672396910019447
2022-01,-0.00153203342618383,-0.0011066027296199445,0.002827604488822207,0.002827604488822207,-0.003910604347988236,-0.004009536194191551
2022-02,0.028595341051750697,-0.027474150664697283,-0.029077451757864057,-0.029077451757864057,-0.027839200387257665,-0.007101355713363332
2022-03,-0.0013561160835367518,-0.0178462940461726,-0.019602504764497743,-0.019602504764497743,-0.06169687982445798,-0.016507936507936437
2022-04,-0.0438620315046172,-0.038274182324286615,-0.021845783578635623,-0.021845783578635623,-0.019203157814675527,-0.036107711138311085
2022-05,-0.002272404487998771,-0.009487055796751916,0.0,0.0,-0.03816980798271754,0.010513296227581969
2022-06,-0.024056939501779395,-0.027029220779220688,-0.037759061228352465,-0.037759061228352465,-0.020094507311149836,0.00010308215647887291
2022-07,0.015315052508751554,-0.00033369483607256024,-0.0038355625491738933,-0.0038355625491738933,0.010537131283563725,0.013265092960100033
2022-08,-0.041660680936647064,-0.05532838187432198,-0.022707078684963876,-0.022707078684963876,-0.05583863689182965,-0.016336175896434747
2022-09,-0.045120671563483754,0.0010600706713781714,-0.004646934033740831,-0.004646934033740831,-0.02561823578814236,-0.021710724695949413
2022-10,0.035478806907378264,0.034857042004941836,0.03440576474170319,0.03440576474170319,0.03233879743058735,0.029917184265010492
2022-11,0.023044269254093377,0.03862880532105389,0.039148351648351475,0.039148351648351475,0.05581448440052527,0.03692571919278657
2022-12,0.030675755779490298,0.004679802955665056,0.017562081012180316,0.017562081012180316,0.0342459610188008,0.008116004761389439
2023-01,-0.00891445003594534,-0.012503064476587474,-0.0069592651016053275,-0.0069592651016053275,-0.01953304977289869,-0.0018362497299631313
2023-02,-0.03148121282460475,0.004468718967229454,0.0008409643057371528,0.0008409643057371528,-0.004623523259389306,0.00032414910858978574
2023-03,0.0017974835230676737,0.025374855824682765,0.02343385304826825,0.02343385304826825,0.0014219944633618057,0.03005008347245427
2023-04,-0.006728468899521454,0.0030531897798489684,-0.008666301769750103,-0.008666301769750103,-0.02611175806183285,0.0008911663139131553
2023-05,0.01053740779768178,0.01145466196731815,-0.0024845863623814525,-0.0024845863623814525,-0.030453861504929708,-0.002998667258995863
2023-06,0.004319976165648762,0.02106596974736672,0.02094095940959404,0.02094095940959404,0.0029949764432082577,0.032213687951392914
2023-07,-0.03797092850786127,-0.014503994415574296,-0.01418631968916603,-0.01418631968916603,-0.02655331799055662,-0.0068313787999546155
2023-08,-0.009404872032069064,-0.025578466866047516,-0.021814848762603156,-0.021814848762603156,-0.02072846562278064,-0.023677189862160896
2023-09,-0.012140077821011546,-0.01663839754462479,-0.010026236881559156,-0.010026236881559156,-0.011687020742239151,-0.004316546762589872
2023-10,0.025366314794391054,0.021519507186858317,0.02404164694746814,0.02404164694746814,-0.000572558608756153,0.014940462817344301
2023-11,0.028426551936078612,0.017689153332797313,0.008318698585821144,0.008318698585821144,0.039571056003722634,0.029370952821461672
2023-12,-0.008516360376512832,0.0034763372047088245,-0.0009166743056191125,-0.0009166743056191125,-0.01580922838415427,0.0066348504248631675
2024-01,-0.01717902350813738,-0.0055901110148808015,-0.009725662904853806,-0.009725662904853806,-0.022194967082177674,-0.020522175350587164
2024-02,0.00551977920883172,0.006571654790182262,0.007134253682942686,0.007134253682942686,-0.0013589767892637568,-0.012941706054467584
2024-03,-0.007776761207685429,-0.015417289388814646,-0.013431462741490291,-0.013431462741490291,-0.026456559880433966,-0.02340916584240031
2024-04,0.01828799754110961,0.0095070703842774,0.008019395747855223,0.008019395747855223,-0.01269719270849722,0.0012103873239435365
2024-05,0.002414729852097866,0.006331117442228558,-0.004347826086956454,-0.004347826086956454,-0.012611807931078215,0.016782277914522203
2024-06,0.004667268894911159,0.012110726643598503,0.007804515469664557,0.007804515469664557,0.0021699079852361006,0.00235505214758337
2024-07,-0.0022478645286978225,0.0058275058275058765,0.015949110353093106,0.015949110353093106,0.07694369294994458,0.03939853129735399
2024-08,0.016821868428957793,0.02116647354190814,0.007622504537205047,0.007622504537205047,0.02315500090938345,0.012629839471199387
2024-09,-0.010339734121122608,-0.01331416899916791,-0.018822046109510212,-0.018822046109510212,-0.04627966073991136,-0.01637060257749912
2024-10,-0.025671641791044763,-0.023384190753660945,-0.025149150986691026,-0.025149150986691026,-0.0248626332519261,-0.02224997161993437
2024-11,-0.029718137254902088,-0.007143978646569404,-0.014028810846436432,-0.014028810846436432,-0.0006611868987473731,-0.012000897263346546
